date,reentry,underlying_price,ATM Strike,CE Entry,PE Entry,CE Exit,PE Exit,gross_pnl,PnL,ExitReason,EntryTime,ExitTime,expiry,weekday,trading_dy_typ,CumulativePnL,ce_sell_exp,pe_sell_exp,ce_buy_exp,pe_buy_exp,tt_exp,net_PnL
25-07-25,0,24926.2,24950,121.9,130.5,156.35,103.05,-525,-610,StopLoss,25-07-25 9:20,25-07-25 9:28,31-07-25,Friday,4,-610,14.8565625,15.9046875,6.4494375,4.2508125,41.4615,-566.4615
25-07-25,1,24973.5,24950,151.2,104.45,122.2,130.8,198.75,113.75,StopLoss,25-07-25 9:33,25-07-25 9:45,31-07-25,Friday,4,-496.25,18.4275,12.72984375,5.04075,5.3955,41.59359375,157.1564063
25-07-25,2,24924,24900,159.9,97.55,132.75,124.15,41.25,-43.75,StopLoss,25-07-25 9:50,25-07-25 10:15,31-07-25,Friday,4,-540,19.4878125,11.88890625,5.4759375,5.1211875,41.97384375,-0.72384375
25-07-25,3,24888.95,24900,126.45,127.65,105.7,160.85,-933.75,-1018.75,StopLoss,25-07-25 10:20,25-07-25 12:22,31-07-25,Friday,4,-1558.75,15.41109375,15.55734375,4.360125,6.6350625,41.963625,-975.713625
25-07-25,4,24824.95,24800,152.1,112.85,152.65,95.35,1271.25,1186.25,Exit,25-07-25 12:27,25-07-25 15:20,31-07-25,Friday,4,-372.5,18.5371875,13.75359375,6.2968125,3.9331875,42.52078125,1228.729219
28-07-25,0,24784.45,24800,119,114.8,149.1,88.85,-311.25,-396.25,StopLoss,28-07-25 9:20,28-07-25 9:33,31-07-25,Monday,3,-396.25,14.503125,13.99125,6.150375,3.6650625,38.3098125,-349.5598125
28-07-25,1,24826,24850,122.4,108.65,155.1,79.3,-251.25,-336.25,StopLoss,28-07-25 9:38,28-07-25 10:30,31-07-25,Monday,3,-732.5,14.9175,13.24171875,6.397875,3.271125,37.82821875,-289.0782188
28-07-25,2,24882.7,24900,108.65,114.35,84.15,151.25,-930,-1015,StopLoss,28-07-25 10:35,28-07-25 10:45,31-07-25,Monday,3,-1747.5,13.24171875,13.93640625,3.4711875,6.2390625,36.888375,-966.888375
28-07-25,3,24808.6,24800,121.95,102.5,88.3,134.1,153.75,68.75,StopLoss,28-07-25 10:50,28-07-25 12:51,31-07-25,Monday,3,-1678.75,14.86265625,12.4921875,3.642375,5.531625,36.52884375,117.2211563
28-07-25,4,24717.65,24700,142.2,81.25,117.1,104.25,157.5,72.5,StopLoss,28-07-25 12:56,28-07-25 13:18,31-07-25,Monday,3,-1606.25,17.330625,9.90234375,4.830375,4.3003125,36.36365625,121.1363438
28-07-25,5,24697.75,24700,121.25,101,103.9,127.1,-656.25,-741.25,StopLoss,28-07-25 13:23,28-07-25 13:35,31-07-25,Monday,3,-2347.5,14.77734375,12.309375,4.285875,5.242875,36.61546875,-692.8654688
28-07-25,6,24663.5,24650,137.45,90.5,140.85,79.1,600,515,Exit,28-07-25 13:40,28-07-25 15:20,31-07-25,Monday,3,-1832.5,16.75171875,11.0296875,5.8100625,3.262875,36.85434375,563.1456563
29-07-25,0,24664.45,24650,123.35,87.1,162.3,59.3,-836.25,-921.25,StopLoss,29-07-25 9:20,29-07-25 9:54,31-07-25,Tuesday,2,-921.25,15.03328125,10.6153125,6.694875,2.446125,34.78959375,-871.0395938
29-07-25,1,24722.85,24700,108.75,89.25,85,111.75,93.75,8.75,StopLoss,29-07-25 9:59,29-07-25 10:18,31-07-25,Tuesday,2,-912.5,13.25390625,10.87734375,3.50625,4.6096875,32.2471875,61.5028125
29-07-25,2,24658.35,24650,113,84.95,95.75,106.85,-348.75,-433.75,StopLoss,29-07-25 10:23,29-07-25 10:48,31-07-25,Tuesday,2,-1346.25,13.771875,10.35328125,3.9496875,4.4075625,32.48240625,-381.2324063
29-07-25,3,24616.3,24600,131.55,73.95,168.25,48.9,-873.75,-958.75,StopLoss,29-07-25 10:53,29-07-25 11:24,31-07-25,Tuesday,2,-2305,16.03265625,9.01265625,6.9403125,2.017125,34.00275,-907.75275
29-07-25,4,24697.5,24700,96.1,91.6,134.5,53.25,-3.75,-88.75,StopLoss,29-07-25 11:29,29-07-25 13:33,31-07-25,Tuesday,2,-2393.75,11.7121875,11.16375,5.548125,2.1965625,30.620625,-34.370625
29-07-25,5,24756.7,24750,103.4,69.25,132.8,51.8,-896.25,-981.25,StopLoss,29-07-25 13:38,29-07-25 14:02,31-07-25,Tuesday,2,-3375,12.601875,8.43984375,5.478,2.13675,28.65646875,-924.9064688
29-07-25,6,24802.1,24800,97.1,71.15,107.7,55,416.25,331.25,Exit,29-07-25 14:07,29-07-25 15:20,31-07-25,Tuesday,2,-3043.75,11.8340625,8.67140625,4.442625,2.26875,27.21684375,389.0331563
30-07-25,0,24853,24850,68.35,79.1,85.65,63.7,-142.5,-227.5,StopLoss,30-07-25 9:20,30-07-25 9:34,31-07-25,Wednesday,1,-227.5,8.33015625,9.6403125,3.5330625,2.627625,24.13115625,-166.6311563
30-07-25,1,24867.45,24850,82.35,62,65.55,81.85,-228.75,-313.75,StopLoss,30-07-25 9:39,30-07-25 9:48,31-07-25,Wednesday,1,-541.25,10.03640625,7.55625,2.7039375,3.3763125,23.67290625,-252.4229063
30-07-25,2,24836.2,24850,59.7,89.15,74.95,65.2,652.5,567.5,StopLoss,30-07-25 9:53,30-07-25 10:19,31-07-25,Wednesday,1,26.25,7.2759375,10.86515625,3.0916875,2.6895,23.92228125,628.5777188
30-07-25,3,24854.7,24850,63.05,75.4,51.05,94.75,-551.25,-636.25,StopLoss,30-07-25 10:24,30-07-25 10:39,31-07-25,Wednesday,1,-610,7.68421875,9.189375,2.1058125,3.9084375,22.88784375,-574.1378438
30-07-25,4,24804.1,24800,69.85,68.2,88.7,49.25,7.5,-77.5,StopLoss,30-07-25 10:44,30-07-25 11:12,31-07-25,Wednesday,1,-687.5,8.51296875,8.311875,3.658875,2.0315625,22.51528125,-15.01528125
30-07-25,5,24833.9,24850,74.9,60.45,102.95,45.2,-960,-1045,StopLoss,30-07-25 11:17,30-07-25 11:28,31-07-25,Wednesday,1,-1732.5,9.1284375,7.36734375,4.2466875,1.8645,22.60696875,-982.6069688
30-07-25,6,24899.3,24900,69.25,70.1,44.1,87.85,555,470,StopLoss,30-07-25 11:33,30-07-25 13:19,31-07-25,Wednesday,1,-1262.5,8.43984375,8.5434375,1.819125,3.6238125,22.42621875,532.5737813
30-07-25,7,24849.75,24850,60.35,63.7,75.5,48.5,3.75,-81.25,StopLoss,30-07-25 13:24,30-07-25 13:59,31-07-25,Wednesday,1,-1343.75,7.35515625,7.7634375,3.114375,2.000625,20.23359375,-16.48359375
30-07-25,8,24866.7,24850,75.05,48.8,69.85,49.95,303.75,218.75,Exit,30-07-25 14:04,30-07-25 15:20,31-07-25,Wednesday,1,-1125,9.14671875,5.9475,2.8813125,2.0604375,20.03596875,283.7140313
31-07-25,0,24702.7,24700,57.85,65.1,76.05,24.9,1650,1565,StopLoss,31-07-25 9:20,31-07-25 11:02,31-07-25,Thursday,0,1565,7.05046875,7.9340625,3.1370625,1.027125,19.14871875,1630.851281
31-07-25,1,24754.2,24750,60.1,42.75,75.55,31.7,-330,-415,StopLoss,31-07-25 11:07,31-07-25 11:24,31-07-25,Thursday,0,1150,7.3246875,5.21015625,3.1164375,1.307625,16.95890625,-346.9589063
31-07-25,2,24787.7,24800,40.8,60,51.9,53.75,-363.75,-448.75,StopLoss,31-07-25 11:29,31-07-25 11:32,31-07-25,Thursday,0,701.25,4.9725,7.3125,2.140875,2.2171875,16.6430625,-380.3930625
31-07-25,3,24795.5,24800,45.65,53.2,58.65,42.75,-191.25,-276.25,StopLoss,31-07-25 11:37,31-07-25 11:42,31-07-25,Thursday,0,425,5.56359375,6.48375,2.4193125,1.7634375,16.23009375,-207.4800938
31-07-25,4,24810.55,24800,64.8,39.5,34.2,51.35,1406.25,1321.25,StopLoss,31-07-25 11:47,31-07-25 12:02,31-07-25,Thursday,0,1746.25,7.8975,4.8140625,1.41075,2.1181875,16.2405,1390.0095
31-07-25,5,24781.5,24800,25.3,63.2,36.15,47.35,375,290,StopLoss,31-07-25 12:07,31-07-25 12:11,31-07-25,Thursday,0,2036.25,3.0834375,7.7025,1.4911875,1.9531875,14.2303125,360.7696875
31-07-25,6,24788.9,24800,57.95,34.85,74.7,27.95,-738.75,-823.75,StopLoss,31-07-25 12:16,31-07-25 12:19,31-07-25,Thursday,0,1212.5,7.06265625,4.24734375,3.081375,1.1529375,15.5443125,-754.2943125
31-07-25,7,24840.25,24850,44.1,47.35,56.2,36.3,-78.75,-163.75,StopLoss,31-07-25 12:24,31-07-25 12:37,31-07-25,Thursday,0,1048.75,5.3746875,5.77078125,2.31825,1.497375,14.96109375,-93.71109375
31-07-25,8,24870.3,24850,40,39.4,56.45,30.05,-532.5,-617.5,StopLoss,31-07-25 12:42,31-07-25 12:49,31-07-25,Thursday,0,431.25,4.875,4.801875,2.3285625,1.2395625,13.245,-545.745
31-07-25,9,24868.8,24850,59,30.6,85.15,23.35,-1417.5,-1502.5,StopLoss,31-07-25 12:54,31-07-25 12:57,31-07-25,Thursday,0,-1071.25,7.190625,3.729375,3.5124375,0.9631875,15.395625,-1432.895625
31-07-25,10,24897.65,24900,51.45,40.2,64.45,33.8,-495,-580,StopLoss,31-07-25 13:02,31-07-25 13:12,31-07-25,Thursday,0,-1651.25,6.27046875,4.899375,2.6585625,1.39425,15.22265625,-510.2226563
01-08-25,0,24731.2,24750,147.4,157.4,106.5,201.9,-270,-355,StopLoss,01-08-25 9:20,01-08-25 11:44,07-08-25,Friday,4,-355,17.964375,19.183125,4.393125,8.328375,49.869,-319.869
01-08-25,1,24646.85,24650,164,134.35,120,170.3,603.75,518.75,StopLoss,01-08-25 11:49,01-08-25 15:06,07-08-25,Friday,4,163.75,19.9875,16.37390625,4.95,7.024875,48.33628125,555.4137188
01-08-25,2,24581.85,24600,126.75,180.85,133.55,173.65,30,-55,Exit,01-08-25 15:11,01-08-25 15:20,07-08-25,Friday,4,108.75,15.44765625,22.04109375,5.5089375,7.1630625,50.16075,-20.16075
04-08-25,0,24624.35,24600,158.4,118.9,133.9,150.7,-547.5,-632.5,StopLoss,04-08-25 9:20,04-08-25 9:48,07-08-25,Monday,3,-632.5,19.305,14.4909375,5.523375,6.216375,45.5356875,-593.0356875
04-08-25,1,24561.65,24550,182.8,105.45,228.7,64.9,-401.25,-486.25,StopLoss,04-08-25 9:53,04-08-25 12:36,07-08-25,Monday,3,-1118.75,22.27875,12.85171875,9.433875,2.677125,47.24146875,-448.4914688
04-08-25,2,24705.2,24700,134.55,118.9,136.75,101.6,1132.5,1047.5,Exit,04-08-25 12:41,04-08-25 15:20,07-08-25,Monday,3,-71.25,16.39828125,14.4909375,5.6409375,4.191,40.72115625,1091.778844
05-08-25,0,24693.55,24700,102.25,109.95,81.75,140.3,-738.75,-823.75,StopLoss,05-08-25 9:20,05-08-25 9:38,07-08-25,Tuesday,2,-823.75,12.46171875,13.40015625,3.3721875,5.787375,35.0214375,-773.7714375
05-08-25,1,24638.85,24650,106.45,114.1,97.4,87.35,2685,2600,Exit,05-08-25 9:43,05-08-25 15:20,07-08-25,Tuesday,2,1776.25,12.97359375,13.9059375,4.01775,3.6031875,34.50046875,2650.499531
06-08-25,0,24651.35,24650,92.8,83.7,68.2,106.25,153.75,68.75,StopLoss,06-08-25 9:20,06-08-25 10:03,07-08-25,Wednesday,1,68.75,11.31,10.2009375,2.81325,4.3828125,28.707,125.043
06-08-25,1,24596.2,24600,93,76.55,60.9,79.8,2163.75,2078.75,Exit,06-08-25 10:08,06-08-25 15:20,07-08-25,Wednesday,1,2147.5,11.334375,9.32953125,2.512125,3.29175,26.46778125,2137.282219
07-08-25,0,24516.3,24500,63.8,43.65,22.6,57.75,2032.5,1947.5,StopLoss,07-08-25 9:20,07-08-25 10:28,07-08-25,Thursday,0,1947.5,7.775625,5.31984375,0.93225,2.3821875,16.40990625,2016.090094
07-08-25,1,24456.6,24450,34.6,44,28.25,58.7,-626.25,-711.25,StopLoss,07-08-25 10:33,07-08-25 10:45,07-08-25,Thursday,0,1236.25,4.216875,5.3625,1.1653125,2.421375,13.1660625,-639.4160625
07-08-25,2,24422.05,24400,52.15,32.55,40.95,44.8,-78.75,-163.75,StopLoss,07-08-25 10:50,07-08-25 11:06,07-08-25,Thursday,0,1072.5,6.35578125,3.96703125,1.6891875,1.848,13.86,-92.61
07-08-25,3,24388.55,24400,47.45,38.75,61.8,22.1,172.5,87.5,StopLoss,07-08-25 11:11,07-08-25 11:39,07-08-25,Thursday,0,1160,5.78296875,4.72265625,2.54925,0.911625,13.9665,158.5335
07-08-25,4,24441.6,24450,24.75,53.3,8.5,68.5,78.75,-6.25,StopLoss,07-08-25 11:44,07-08-25 13:18,07-08-25,Thursday,0,1153.75,3.01640625,6.4959375,0.350625,2.825625,12.68859375,66.06140625
07-08-25,5,24387.9,24400,17.95,45.8,12.8,61.3,-776.25,-861.25,StopLoss,07-08-25 13:23,07-08-25 13:33,07-08-25,Thursday,0,292.5,2.18765625,5.581875,0.528,2.528625,10.82615625,-787.0761563
07-08-25,6,24351.75,24350,28.85,34,46.4,17.55,-82.5,-167.5,StopLoss,07-08-25 13:38,07-08-25 13:44,07-08-25,Thursday,0,125,3.51609375,4.14375,1.914,0.7239375,10.29778125,-92.79778125
07-08-25,7,24385.4,24400,19.2,42.55,28.65,22.1,825,740,StopLoss,07-08-25 13:49,07-08-25 14:02,07-08-25,Thursday,0,865,2.34,5.18578125,1.1818125,0.911625,9.61921875,815.3807813
07-08-25,8,24401,24400,32.3,18.55,48.35,7.5,-375,-460,StopLoss,07-08-25 14:07,07-08-25 14:16,07-08-25,Thursday,0,405,3.9365625,2.26078125,1.9944375,0.309375,8.50115625,-383.5011563
07-08-25,9,24441.75,24450,52.3,13.05,28,20.55,1260,1175,StopLoss,07-08-25 14:21,07-08-25 14:24,07-08-25,Thursday,0,1580,6.3740625,1.59046875,1.155,0.8476875,9.96721875,1250.032781
07-08-25,10,24453.95,24450,35.45,13.1,52.55,8.6,-945,-1030,StopLoss,07-08-25 14:29,07-08-25 14:36,07-08-25,Thursday,0,550,4.32046875,1.5965625,2.1676875,0.35475,8.43946875,-953.4394688
08-08-25,0,24575.65,24600,134.4,133,104.75,166.35,-277.5,-362.5,StopLoss,08-08-25 9:20,08-08-25 9:30,14-08-25,Friday,4,-362.5,16.38,16.209375,4.3209375,6.8619375,43.77225,-321.27225
08-08-25,1,24515.2,24500,151.75,124.95,116,158.1,195,110,StopLoss,08-08-25 9:35,08-08-25 10:48,14-08-25,Friday,4,-252.5,18.49453125,15.22828125,4.785,6.521625,45.0294375,149.9705625
08-08-25,2,24427.3,24450,145.1,125.9,104.4,169.1,-187.5,-272.5,StopLoss,08-08-25 10:53,08-08-25 15:12,14-08-25,Friday,4,-525,17.6840625,15.3440625,4.3065,6.975375,44.31,-231.81
