date,reentry,underlying_price,ATM Strike,CE Entry,PE Entry,CE Exit,PE Exit,gross_pnl,net_PnL,ExitReason,EntryTime,ExitTime,expiry,weekday,trading_dy_typ,CumulativePnL,,ce_sell_exp,put_sell_exp,ce_buy_exp,pe_buy_exp,exp,net
10-07-25,0,25462.25,25450,58.9,36,49.65,45.75,-37.5,-122.5,StopLoss,10-07-25 9:20,10-07-25 9:29,10-07-25,Thursday,0,-122.5,,7.1784375,4.38804,0.209200275,0.192767625,11.9684454,-49.4684454
10-07-25,1,25450.9,25450,49.45,45.1,37.7,58.85,-150,-235,StopLoss,10-07-25 9:34,10-07-25 9:53,10-07-25,Thursday,0,-357.5,,6.02671875,5.497239,0.15884895,0.247964475,11.93077118,-161.9307712
10-07-25,2,25423.15,25400,69.6,30.4,63.95,39.25,-240,-325,StopLoss,10-07-25 9:58,10-07-25 10:10,10-07-25,Thursday,0,-682.5,,8.4825,3.705456,0.269453325,0.165379875,12.6227892,-252.6227892
10-07-25,3,25416.6,25400,59.2,42,41.8,52.55,513.75,428.75,StopLoss,10-07-25 10:15,10-07-25 11:08,10-07-25,Thursday,0,-253.75,,7.215,5.11938,0.1761243,0.221419425,12.73192373,501.0180763
10-07-25,4,25380.9,25400,44.8,43.8,31.8,55.5,97.5,12.5,StopLoss,10-07-25 11:13,10-07-25 11:23,10-07-25,Thursday,0,-241.25,,5.46,5.338782,0.1339893,0.23384925,11.16662055,86.33337945
10-07-25,5,25368.3,25350,63.4,25.75,60.15,8.45,1541.25,1456.25,TakeProfit,10-07-25 11:28,10-07-25 13:19,10-07-25,Thursday,0,1215,,7.726875,3.1386675,0.253442025,0.035604075,11.1545886,1530.095411
11-07-25,0,25299.1,25300,132.95,123.95,95.2,160.85,63.75,-21.25,StopLoss,11-07-25 9:20,11-07-25 10:43,17-07-25,Friday,4,-21.25,,16.20328125,15.1082655,0.4011252,0.677741475,32.39041343,31.35958657
11-07-25,1,25207.95,25200,142.3,115.6,116.95,130.75,765,680,Exit,11-07-25 10:48,11-07-25 15:20,17-07-25,Friday,4,658.75,,17.3428125,14.090484,0.492768825,0.550915125,32.47698045,732.5230196
14-07-25,0,25101.55,25100,123.15,104.1,102.1,132.8,-573.75,-658.75,StopLoss,14-07-25 9:20,14-07-25 9:24,17-07-25,Monday,3,-658.75,,15.00890625,12.688749,0.43019835,0.5595528,28.6874064,-602.4374064
14-07-25,1,25056.1,25050,133.3,94.45,166.9,72.7,-888.75,-973.75,StopLoss,14-07-25 9:29,14-07-25 9:58,17-07-25,Monday,3,-1632.5,,16.2459375,11.5125105,0.70323315,0.30632145,28.7680026,-917.5180026
14-07-25,2,25119.7,25100,132.75,95,97.2,119.7,813.75,728.75,StopLoss,14-07-25 10:03,14-07-25 11:23,17-07-25,Monday,3,-903.75,,16.17890625,11.57955,0.4095522,0.50435595,28.6723644,785.0776356
14-07-25,3,25049.75,25050,117.6,105.7,155.8,63.7,285,200,StopLoss,14-07-25 11:28,14-07-25 14:58,17-07-25,Monday,3,-703.75,,14.3325,12.883773,0.6564633,0.26839995,28.14113625,256.8588637
14-07-25,4,25096.2,25100,116.6,88.9,118.1,89.75,-176.25,-261.25,Exit,14-07-25 15:03,14-07-25 15:20,17-07-25,Monday,3,-965,,14.210625,10.836021,0.49761435,0.378161625,25.92242198,-202.172422
15-07-25,0,25142.05,25150,97.2,87.7,127.4,54.75,206.25,121.25,StopLoss,15-07-25 9:20,15-07-25 11:01,17-07-25,Tuesday,2,121.25,,11.84625,10.689753,0.5367999,0.230689125,23.30349203,182.946508
15-07-25,1,25208.45,25200,116.25,68.15,65.3,85.9,2490,2405,StopLoss,15-07-25 11:06,15-07-25 14:53,17-07-25,Tuesday,2,2526.25,,14.16796875,8.3068035,0.27514155,0.36193965,23.11185345,2466.888147
15-07-25,2,25158.55,25150,94,61.3,117.9,41.95,-341.25,-426.25,StopLoss,15-07-25 14:58,15-07-25 15:19,17-07-25,Tuesday,2,2100,,11.45625,7.471857,0.49677165,0.176756325,19.60163498,-360.851635
16-07-25,0,25157,25150,74.4,59.75,95.8,38.1,18.75,-66.25,StopLoss,16-07-25 9:20,16-07-25 11:54,17-07-25,Wednesday,1,-66.25,,9.0675,7.2829275,0.4036533,0.16053435,16.91461515,1.83538485
16-07-25,1,25209.65,25200,54.65,65.05,73.1,53,-480,-565,StopLoss,16-07-25 11:59,16-07-25 12:46,17-07-25,Wednesday,1,-631.25,,6.66046875,7.9289445,0.30800685,0.2233155,15.1207356,-495.1207356
16-07-25,2,25214.95,25200,68.65,51,86.05,34.45,-63.75,-148.75,StopLoss,16-07-25 12:51,16-07-25 14:19,17-07-25,Wednesday,1,-780,,8.36671875,6.21639,0.362571675,0.145155075,15.0908355,-78.8408355
16-07-25,3,25249.05,25250,51.55,62.65,40.6,69.3,322.5,237.5,Exit,16-07-25 14:24,16-07-25 15:20,17-07-25,Wednesday,1,-542.5,,6.28265625,7.6364085,0.1710681,0.29199555,14.3821284,308.1178716
17-07-25,0,25201.85,25200,41,40.25,52.2,28.1,71.25,-13.75,StopLoss,17-07-25 9:20,17-07-25 9:23,17-07-25,Thursday,0,-13.75,,4.996875,4.9060725,0.2199447,0.11839935,10.24129155,61.00870845
17-07-25,1,25222.15,25200,42.2,31.9,34.35,40.4,-48.75,-133.75,StopLoss,17-07-25 9:28,17-07-25 9:35,17-07-25,Thursday,0,-147.5,,5.143125,3.888291,0.144733725,0.1702254,9.346375125,-58.09637512
17-07-25,2,25187.35,25200,33.75,39.85,25.8,51.45,-273.75,-358.75,StopLoss,17-07-25 9:40,17-07-25 10:11,17-07-25,Thursday,0,-506.25,,4.11328125,4.8573165,0.1087083,0.216784575,9.296090625,-283.0460906
17-07-25,3,25171.05,25150,44.55,35.85,60.6,15.9,292.5,207.5,StopLoss,17-07-25 10:16,17-07-25 11:12,17-07-25,Thursday,0,-298.75,,5.42953125,4.3697565,0.2553381,0.06699465,10.1216205,282.3783795
17-07-25,4,25200,25200,23.9,39.7,29.95,31.1,191.25,106.25,StopLoss,17-07-25 11:17,17-07-25 11:27,17-07-25,Thursday,0,-192.5,,2.9128125,4.839033,0.126194325,0.13103985,8.009079675,183.2409203
17-07-25,5,25186.95,25200,29.9,29.9,38.45,22,-48.75,-133.75,StopLoss,17-07-25 11:32,17-07-25 11:38,17-07-25,Thursday,0,-326.25,,3.6440625,3.644511,0.162009075,0.092697,7.543279575,-56.29327958
17-07-25,6,25202.85,25200,30.15,24,14.65,30.45,678.75,593.75,StopLoss,17-07-25 11:43,17-07-25 12:38,17-07-25,Thursday,0,267.5,,3.67453125,2.92536,0.061727775,0.128301075,6.7899201,671.9600799
17-07-25,7,25169.55,25150,67.35,5.8,49.5,8.9,1106.25,1021.25,StopLoss,17-07-25 12:43,17-07-25 12:48,17-07-25,Thursday,0,1288.75,,8.20828125,0.706962,0.20856825,0.03750015,9.16131165,1097.088688
17-07-25,8,25178.25,25200,16.85,24.4,11.65,32.25,-198.75,-283.75,StopLoss,17-07-25 12:53,17-07-25 13:05,17-07-25,Thursday,0,1005,,2.05359375,2.974116,0.049087275,0.135885375,5.2126824,-203.9626824
17-07-25,9,25166.85,25150,43.25,9.15,36.1,12.75,266.25,181.25,StopLoss,17-07-25 13:10,17-07-25 13:24,17-07-25,Thursday,0,1186.25,,5.27109375,1.1152935,0.15210735,0.053722125,6.592216725,259.6577833
17-07-25,10,25157.55,25150,39.2,9.45,23.2,15.85,720,635,StopLoss,17-07-25 13:29,17-07-25 14:11,17-07-25,Thursday,0,1821.25,,4.7775,1.1518605,0.0977532,0.066783975,6.093897675,713.9061023
18-07-25,0,25094.1,25100,137,117.35,106.55,147.3,37.5,-47.5,StopLoss,18-07-25 9:20,18-07-25 10:01,24-07-25,Friday,4,-47.5,,16.696875,14.3037915,0.448948425,0.62064855,32.07026348,5.429736525
18-07-25,1,25024.65,25000,158.4,105.35,144.3,132.15,-952.5,-1037.5,StopLoss,18-07-25 10:06,18-07-25 10:16,24-07-25,Friday,4,-1085,,19.305,12.8411115,0.60800805,0.556814025,33.31093358,-985.8109336
18-07-25,2,24980.75,25000,132.85,145.85,133.4,118.1,2040,1955,Exit,18-07-25 10:21,18-07-25 15:20,24-07-25,Friday,4,870,,16.19109375,17.7776565,0.5620809,0.49761435,35.0284455,2004.971554
21-07-25,0,24939.25,24950,113,107.25,150.8,81,-866.25,-951.25,StopLoss,21-07-25 9:20,21-07-25 9:48,24-07-25,Monday,3,-951.25,,13.771875,13.0727025,0.6353958,0.3412935,27.8212668,-894.0712668
21-07-25,1,24988.4,25000,127.25,93,159.8,73.8,-1001.25,-1086.25,StopLoss,21-07-25 9:53,21-07-25 10:09,24-07-25,Monday,3,-2037.5,,15.50859375,11.33577,0.6733173,0.3109563,27.82863735,-1029.078637
21-07-25,2,25055.8,25050,124.2,95.1,133,61.4,1867.5,1782.5,Exit,21-07-25 10:14,21-07-25 15:20,24-07-25,Monday,3,-255,,15.136875,11.591739,0.5603955,0.2587089,27.5477184,1839.952282
22-07-25,0,25121.95,25100,103.8,73,66.3,98.85,873.75,788.75,StopLoss,22-07-25 9:20,22-07-25 11:06,24-07-25,Tuesday,2,788.75,,12.650625,8.89797,0.27935505,0.416504475,22.24445453,851.5055455
22-07-25,1,25059.1,25050,94.9,67.15,92.05,53.05,1271.25,1186.25,Exit,22-07-25 11:11,22-07-25 15:20,24-07-25,Tuesday,2,1975,,11.5659375,8.1849135,0.387852675,0.223526175,20.36222985,1250.88777
23-07-25,0,25138.5,25150,59,65.4,43.3,83.75,-198.75,-283.75,StopLoss,23-07-25 9:20,23-07-25 9:42,24-07-25,Wednesday,1,-283.75,,7.190625,7.971606,0.18244455,0.352880625,15.69755618,-214.4475562
23-07-25,1,25096.3,25100,65.05,58.8,81.9,39.2,206.25,121.25,StopLoss,23-07-25 9:47,23-07-25 11:02,24-07-25,Wednesday,1,-162.5,,7.92796875,7.167132,0.34508565,0.1651692,15.6053556,190.6446444
23-07-25,2,25133.1,25150,56.1,59.45,72.85,42.4,22.5,-62.5,StopLoss,23-07-25 11:07,23-07-25 12:17,24-07-25,Wednesday,1,-225,,6.8371875,7.2463605,0.306953475,0.1786524,14.56915388,7.930846125
23-07-25,3,25167.3,25150,71.85,41.95,90.15,30.2,-491.25,-576.25,StopLoss,23-07-25 12:22,23-07-25 14:13,24-07-25,Wednesday,1,-801.25,,8.75671875,5.1132855,0.379847025,0.1272477,14.37709898,-505.627099
23-07-25,4,25194.3,25200,60.8,46,63,35.5,622.5,537.5,Exit,23-07-25 14:18,23-07-25 15:20,24-07-25,Wednesday,1,-263.75,,7.41,5.60694,0.2654505,0.14957925,13.43196975,609.0680302
24-07-25,0,25212.45,25200,42.05,32.85,23.25,42.85,660,575,StopLoss,24-07-25 9:20,24-07-25 9:50,24-07-25,Thursday,0,575,,5.12484375,4.0040865,0.097963875,0.180548475,9.4074426,650.5925574
24-07-25,1,25173.55,25150,47.35,21.1,24.35,28.55,1166.25,1081.25,StopLoss,24-07-25 9:55,24-07-25 11:20,24-07-25,Thursday,0,1656.25,,5.77078125,2.571879,0.102598725,0.120295425,8.5655544,1157.684446
24-07-25,2,25132.85,25150,17.05,52.1,14.5,65.7,-828.75,-913.75,StopLoss,24-07-25 11:25,24-07-25 11:55,24-07-25,Thursday,0,742.5,,2.07796875,6.350469,0.06109575,0.27682695,8.76636045,-837.5163605
24-07-25,3,25093.5,25100,25,52,19.55,67.75,-772.5,-857.5,StopLoss,24-07-25 12:00,24-07-25 12:03,24-07-25,Thursday,0,-115,,3.046875,6.33828,0.082373925,0.285464625,9.75299355,-782.2529936
24-07-25,4,25052.15,25050,34.6,49.4,46.7,28.35,671.25,586.25,StopLoss,24-07-25 12:08,24-07-25 12:19,24-07-25,Thursday,0,471.25,,4.216875,6.021366,0.19677045,0.119452725,10.55446418,660.6955358
24-07-25,5,25068.3,25050,40.05,28.3,53.45,14.7,15,-70,StopLoss,24-07-25 12:24,24-07-25 12:32,24-07-25,Thursday,0,401.25,,4.88109375,3.449487,0.225211575,0.06193845,8.617730775,6.382269225
24-07-25,6,25090.3,25100,18.1,45.9,22.95,35.35,427.5,342.5,StopLoss,24-07-25 12:37,24-07-25 12:44,24-07-25,Thursday,0,743.75,,2.2059375,5.594751,0.096699825,0.148947225,8.04633555,419.4536644
24-07-25,7,25078,25100,21,39.2,16.35,50.15,-472.5,-557.5,StopLoss,24-07-25 12:49,24-07-25 12:57,24-07-25,Thursday,0,186.25,,2.559375,4.778088,0.068890725,0.211307025,7.61766075,-480.1176607
24-07-25,8,25064.2,25050,31.75,23.85,48.8,8.65,-138.75,-223.75,StopLoss,24-07-25 13:02,24-07-25 13:46,24-07-25,Thursday,0,-37.5,,3.86953125,2.9070765,0.2056188,0.036446775,7.018673325,-145.7686733
24-07-25,9,25088.75,25100,20.1,23,8.35,40.75,-450,-535,StopLoss,24-07-25 13:51,24-07-25 13:58,24-07-25,Thursday,0,-572.5,,2.4496875,2.80347,0.035182725,0.171700125,5.46004035,-455.4600403
24-07-25,10,25058.4,25050,36.7,6.95,56.05,4.55,-1271.25,-1356.25,StopLoss,24-07-25 14:03,24-07-25 14:04,24-07-25,Thursday,0,-1928.75,,4.4728125,0.8471355,0.236166675,0.019171425,5.5752861,-1276.825286
25-07-25,0,24926.2,24950,121.9,130.5,156.35,103.05,-525,-610,StopLoss,25-07-25 9:20,25-07-25 9:28,31-07-25,Friday,4,-610,,14.8565625,15.906645,0.658780725,0.434201175,31.8561894,-556.8561894
25-07-25,1,24973.5,24950,151.2,104.45,122.2,130.8,198.75,113.75,StopLoss,25-07-25 9:33,25-07-25 9:45,31-07-25,Friday,4,-496.25,,18.4275,12.7314105,0.5148897,0.5511258,32.224926,166.525074
25-07-25,2,24924,24900,159.9,97.55,132.75,124.15,41.25,-43.75,StopLoss,25-07-25 9:50,25-07-25 10:15,31-07-25,Friday,4,-540,,19.4878125,11.8903695,0.559342125,0.523106025,32.46063015,8.78936985
25-07-25,3,24888.95,24900,126.45,127.65,105.7,160.85,-933.75,-1018.75,StopLoss,25-07-25 10:20,25-07-25 12:22,31-07-25,Friday,4,-1558.75,,15.41109375,15.5592585,0.44536695,0.677741475,32.09346068,-965.8434607
25-07-25,4,24824.95,24800,152.1,112.85,152.65,95.35,1271.25,1186.25,Exit,25-07-25 12:27,25-07-25 15:20,31-07-25,Friday,4,-372.5,,18.5371875,13.7552865,0.643190775,0.401757225,33.337422,1237.912578
28-07-25,0,24784.45,24800,119,114.8,149.1,88.85,-311.25,-396.25,StopLoss,28-07-25 9:20,28-07-25 9:33,31-07-25,Monday,3,-396.25,,14.503125,13.992972,0.62823285,0.374369475,29.49869933,-340.7486993
28-07-25,1,24826,24850,122.4,108.65,155.1,79.3,-251.25,-336.25,StopLoss,28-07-25 9:38,28-07-25 10:30,31-07-25,Monday,3,-732.5,,14.9175,13.2433485,0.65351385,0.33413055,29.1484929,-280.3984929
28-07-25,2,24882.7,24900,108.65,114.35,84.15,151.25,-930,-1015,StopLoss,28-07-25 10:35,28-07-25 10:45,31-07-25,Monday,3,-1747.5,,13.24171875,13.9381215,0.354566025,0.637291875,28.17169815,-958.1716982
28-07-25,3,24808.6,24800,121.95,102.5,88.3,134.1,153.75,68.75,StopLoss,28-07-25 10:50,28-07-25 12:51,31-07-25,Monday,3,-1678.75,,14.86265625,12.493725,0.37205205,0.56503035,28.29346365,125.4565364
28-07-25,4,24717.65,24700,142.2,81.25,117.1,104.25,157.5,72.5,StopLoss,28-07-25 12:56,28-07-25 13:18,31-07-25,Monday,3,-1606.25,,17.330625,9.9035625,0.49340085,0.439257375,28.16684573,129.3331543
28-07-25,5,24697.75,24700,121.25,101,103.9,127.1,-656.25,-741.25,StopLoss,28-07-25 13:23,28-07-25 13:35,31-07-25,Monday,3,-2347.5,,14.77734375,12.31089,0.43778265,0.53553585,28.06155225,-684.3115523
28-07-25,6,24663.5,24650,137.45,90.5,140.85,79.1,600,515,Exit,28-07-25 13:40,28-07-25 15:20,31-07-25,Monday,3,-1832.5,,16.75171875,11.031045,0.593471475,0.33328785,28.70952308,571.2904769
29-07-25,0,24664.45,24650,123.35,87.1,162.3,59.3,-836.25,-921.25,StopLoss,29-07-25 9:20,29-07-25 9:54,31-07-25,Tuesday,2,-921.25,,15.03328125,10.616619,0.68385105,0.24986055,26.58361185,-862.8336119
29-07-25,1,24722.85,24700,108.75,89.25,85,111.75,93.75,8.75,StopLoss,29-07-25 9:59,29-07-25 10:18,31-07-25,Tuesday,2,-912.5,,13.25390625,10.8786825,0.3581475,0.470858625,24.96159488,68.78840513
29-07-25,2,24658.35,24650,113,84.95,95.75,106.85,-348.75,-433.75,StopLoss,29-07-25 10:23,29-07-25 10:48,31-07-25,Tuesday,2,-1346.25,,13.771875,10.3545555,0.403442625,0.450212475,24.9800856,-373.7300856
29-07-25,3,24616.3,24600,131.55,73.95,168.25,48.9,-873.75,-958.75,StopLoss,29-07-25 10:53,29-07-25 11:24,31-07-25,Tuesday,2,-2305,,16.03265625,9.0137655,0.708921375,0.20604015,25.96138328,-899.7113833
29-07-25,4,24697.5,24700,96.1,91.6,134.5,53.25,-3.75,-88.75,StopLoss,29-07-25 11:29,29-07-25 13:33,31-07-25,Tuesday,2,-2393.75,,11.7121875,11.165124,0.56671575,0.224368875,23.66839613,-27.41839613
29-07-25,5,24756.7,24750,103.4,69.25,132.8,51.8,-896.25,-981.25,StopLoss,29-07-25 13:38,29-07-25 14:02,31-07-25,Tuesday,2,-3375,,12.601875,8.4408825,0.5595528,0.2182593,21.8205696,-918.0705696
29-07-25,6,24802.1,24800,97.1,71.15,107.7,55,416.25,331.25,Exit,29-07-25 14:07,29-07-25 15:20,31-07-25,Tuesday,2,-3043.75,,11.8340625,8.6724735,0.45379395,0.2317425,21.19207245,395.0579275
30-07-25,0,24853,24850,68.35,79.1,85.65,63.7,-142.5,-227.5,StopLoss,30-07-25 9:20,30-07-25 9:34,31-07-25,Wednesday,1,-227.5,,8.33015625,9.641499,0.360886275,0.26839995,18.60094148,-161.1009415
30-07-25,1,24867.45,24850,82.35,62,65.55,81.85,-228.75,-313.75,StopLoss,30-07-25 9:39,30-07-25 9:48,31-07-25,Wednesday,1,-541.25,,10.03640625,7.55718,0.276194925,0.344874975,18.21465615,-246.9646561
30-07-25,2,24836.2,24850,59.7,89.15,74.95,65.2,652.5,567.5,StopLoss,30-07-25 9:53,30-07-25 10:19,31-07-25,Wednesday,1,26.25,,7.2759375,10.8664935,0.315801825,0.2747202,18.73295303,633.767047
30-07-25,3,24854.7,24850,63.05,75.4,51.05,94.75,-551.25,-636.25,StopLoss,30-07-25 10:24,30-07-25 10:39,31-07-25,Wednesday,1,-610,,7.68421875,9.190506,0.215099175,0.399229125,17.48905305,-568.739053
30-07-25,4,24804.1,24800,69.85,68.2,88.7,49.25,7.5,-77.5,StopLoss,30-07-25 10:44,30-07-25 11:12,31-07-25,Wednesday,1,-687.5,,8.51296875,8.312898,0.37373745,0.207514875,17.40711908,-9.907119075
30-07-25,5,24833.9,24850,74.9,60.45,102.95,45.2,-960,-1045,StopLoss,30-07-25 11:17,30-07-25 11:28,31-07-25,Wednesday,1,-1732.5,,9.1284375,7.3682505,0.433779825,0.1904502,17.12091803,-977.120918
30-07-25,6,24899.3,24900,69.25,70.1,44.1,87.85,555,470,StopLoss,30-07-25 11:33,30-07-25 13:19,31-07-25,Wednesday,1,-1262.5,,8.43984375,8.544489,0.18581535,0.370155975,17.54030408,537.4596959
30-07-25,7,24849.75,24850,60.35,63.7,75.5,48.5,3.75,-81.25,StopLoss,30-07-25 13:24,30-07-25 13:59,31-07-25,Wednesday,1,-1343.75,,7.35515625,7.764393,0.31811925,0.20435475,15.64202325,-11.89202325
30-07-25,8,24866.7,24850,75.05,48.8,69.85,49.95,303.75,218.75,Exit,30-07-25 14:04,30-07-25 15:20,31-07-25,Wednesday,1,-1125,,9.14671875,5.948232,0.294312975,0.210464325,15.59972805,288.1502719
31-07-25,0,24702.7,24700,57.85,65.1,76.05,24.9,1650,1565,StopLoss,31-07-25 9:20,31-07-25 11:02,31-07-25,Thursday,0,1565,,7.05046875,7.935039,0.320436675,0.10491615,15.41086058,1634.589139
31-07-25,1,24754.2,24750,60.1,42.75,75.55,31.7,-330,-415,StopLoss,31-07-25 11:07,31-07-25 11:24,31-07-25,Thursday,0,1150,,7.3246875,5.2107975,0.318329925,0.13356795,12.98738288,-342.9873829
31-07-25,2,24787.7,24800,40.8,60,51.9,53.75,-363.75,-448.75,StopLoss,31-07-25 11:29,31-07-25 11:32,31-07-25,Thursday,0,701.25,,4.9725,7.3134,0.21868065,0.226475625,12.73105628,-376.4810563
31-07-25,3,24795.5,24800,45.65,53.2,58.65,42.75,-191.25,-276.25,StopLoss,31-07-25 11:37,31-07-25 11:42,31-07-25,Thursday,0,425,,5.56359375,6.484548,0.247121775,0.180127125,12.47539065,-203.7253906
31-07-25,4,24810.55,24800,64.8,39.5,34.2,51.35,1406.25,1321.25,StopLoss,31-07-25 11:47,31-07-25 12:02,31-07-25,Thursday,0,1746.25,,7.8975,4.814655,0.1441017,0.216363225,13.07261993,1393.17738
31-07-25,5,24781.5,24800,25.3,63.2,36.15,47.35,375,290,StopLoss,31-07-25 12:07,31-07-25 12:11,31-07-25,Thursday,0,2036.25,,3.0834375,7.703448,0.152318025,0.199509225,11.13871275,363.8612873
31-07-25,6,24788.9,24800,57.95,34.85,74.7,27.95,-738.75,-823.75,StopLoss,31-07-25 12:16,31-07-25 12:19,31-07-25,Thursday,0,1212.5,,7.06265625,4.2478665,0.31474845,0.117767325,11.74303853,-750.4930385
31-07-25,7,24840.25,24850,44.1,47.35,56.2,36.3,-78.75,-163.75,StopLoss,31-07-25 12:24,31-07-25 12:37,31-07-25,Thursday,0,1048.75,,5.3746875,5.7714915,0.2367987,0.15295005,11.53592775,-90.28592775
31-07-25,8,24870.3,24850,40,39.4,56.45,30.05,-532.5,-617.5,StopLoss,31-07-25 12:42,31-07-25 12:49,31-07-25,Thursday,0,431.25,,4.875,4.802466,0.237852075,0.126615675,10.04193375,-542.5419338
31-07-25,9,24868.8,24850,59,30.6,85.15,23.35,-1417.5,-1502.5,StopLoss,31-07-25 12:54,31-07-25 12:57,31-07-25,Thursday,0,-1071.25,,7.190625,3.729834,0.358779525,0.098385225,11.37762375,-1428.877624
31-07-25,10,24897.65,24900,51.45,40.2,64.45,33.8,-495,-580,StopLoss,31-07-25 13:02,31-07-25 13:12,31-07-25,Thursday,0,-1651.25,,6.27046875,4.899978,0.271560075,0.1424163,11.58442313,-506.5844231
01-08-25,0,24731.2,24750,147.4,157.4,106.5,201.9,-270,-355,StopLoss,01-08-25 9:20,01-08-25 11:44,07-08-25,Friday,4,-355,,17.964375,19.185486,0.44873775,0.85070565,38.4493044,-308.4493044
01-08-25,1,24646.85,24650,164,134.35,120,170.3,603.75,518.75,StopLoss,01-08-25 11:49,01-08-25 15:06,07-08-25,Friday,4,163.75,,19.9875,16.3759215,0.50562,0.71755905,37.58660055,566.1633994
01-08-25,2,24581.85,24600,126.75,180.85,133.55,173.65,30,-55,Exit,01-08-25 15:11,01-08-25 15:20,07-08-25,Friday,4,108.75,,15.44765625,22.0438065,0.562712925,0.731674275,38.78584995,-8.78584995
04-08-25,0,24624.35,24600,158.4,118.9,133.9,150.7,-547.5,-632.5,StopLoss,04-08-25 9:20,04-08-25 9:48,07-08-25,Monday,3,-632.5,,19.305,14.492721,0.56418765,0.63497445,34.9968831,-582.4968831
04-08-25,1,24561.65,24550,182.8,105.45,228.7,64.9,-401.25,-486.25,StopLoss,04-08-25 9:53,04-08-25 12:36,07-08-25,Monday,3,-1118.75,,22.27875,12.8533005,0.96362745,0.27345615,36.3691341,-437.6191341
04-08-25,2,24705.2,24700,134.55,118.9,136.75,101.6,1132.5,1047.5,Exit,04-08-25 12:41,04-08-25 15:20,07-08-25,Monday,3,-71.25,,16.39828125,14.492721,0.576196125,0.4280916,31.89528998,1100.60471
05-08-25,0,24693.55,24700,102.25,109.95,81.75,140.3,-738.75,-823.75,StopLoss,05-08-25 9:20,05-08-25 9:38,07-08-25,Tuesday,2,-823.75,,12.46171875,13.4018055,0.344453625,0.59115405,26.79913193,-765.5491319
05-08-25,1,24638.85,24650,106.45,114.1,97.4,87.35,2685,2600,Exit,05-08-25 9:43,05-08-25 15:20,07-08-25,Tuesday,2,1776.25,,12.97359375,13.907649,0.4103949,0.368049225,27.65968688,2657.340313
06-08-25,0,24651.35,24650,92.8,83.7,68.2,106.25,153.75,68.75,StopLoss,06-08-25 9:20,06-08-25 10:03,07-08-25,Wednesday,1,68.75,,11.31,10.202193,0.2873607,0.447684375,22.24723808,131.5027619
06-08-25,1,24596.2,24600,93,76.55,60.9,79.8,2163.75,2078.75,Exit,06-08-25 10:08,06-08-25 15:20,07-08-25,Wednesday,1,2147.5,,11.334375,9.3306795,0.25660215,0.3362373,21.25789395,2142.492106
07-08-25,0,24516.3,24500,63.8,43.65,22.6,57.75,2032.5,1947.5,StopLoss,07-08-25 9:20,07-08-25 10:28,07-08-25,Thursday,0,1947.5,,7.775625,5.3204985,0.0952251,0.243329625,13.43467823,2019.065322
07-08-25,1,24456.6,24450,34.6,44,28.25,58.7,-626.25,-711.25,StopLoss,07-08-25 10:33,07-08-25 10:45,07-08-25,Thursday,0,1236.25,,4.216875,5.36316,0.119031375,0.24733245,9.946398825,-636.1963988
07-08-25,2,24422.05,24400,52.15,32.55,40.95,44.8,-78.75,-163.75,StopLoss,07-08-25 10:50,07-08-25 11:06,07-08-25,Thursday,0,1072.5,,6.35578125,3.9675195,0.172542825,0.1887648,10.68460838,-89.43460838
07-08-25,3,24388.55,24400,47.45,38.75,61.8,22.1,172.5,87.5,StopLoss,07-08-25 11:11,07-08-25 11:39,07-08-25,Thursday,0,1160,,5.78296875,4.7232375,0.2603943,0.09311835,10.8597189,161.6402811
07-08-25,4,24441.6,24450,24.75,53.3,8.5,68.5,78.75,-6.25,StopLoss,07-08-25 11:44,07-08-25 13:18,07-08-25,Thursday,0,1153.75,,3.01640625,6.496737,0.03581475,0.28862475,9.83758275,68.91241725
07-08-25,5,24387.9,24400,17.95,45.8,12.8,61.3,-776.25,-861.25,StopLoss,07-08-25 13:23,07-08-25 13:33,07-08-25,Thursday,0,292.5,,2.18765625,5.582562,0.0539328,0.25828755,8.0824386,-784.3324386
07-08-25,6,24351.75,24350,28.85,34,46.4,17.55,-82.5,-167.5,StopLoss,07-08-25 13:38,07-08-25 13:44,07-08-25,Thursday,0,125,,3.51609375,4.14426,0.1955064,0.073946925,7.929807075,-90.42980707
07-08-25,7,24385.4,24400,19.2,42.55,28.65,22.1,825,740,StopLoss,07-08-25 13:49,07-08-25 14:02,07-08-25,Thursday,0,865,,2.34,5.1864195,0.120716775,0.09311835,7.740254625,817.2597454
07-08-25,8,24401,24400,32.3,18.55,48.35,7.5,-375,-460,StopLoss,07-08-25 14:07,07-08-25 14:16,07-08-25,Thursday,0,405,,3.9365625,2.2610595,0.203722725,0.03160125,6.432945975,-381.432946
07-08-25,9,24441.75,24450,52.3,13.05,28,20.55,1260,1175,StopLoss,07-08-25 14:21,07-08-25 14:24,07-08-25,Thursday,0,1580,,6.3740625,1.5906645,0.117978,0.086587425,8.169292425,1251.830708
07-08-25,10,24453.95,24450,35.45,13.1,52.55,8.6,-945,-1030,StopLoss,07-08-25 14:29,07-08-25 14:36,07-08-25,Thursday,0,550,,4.32046875,1.596759,0.221419425,0.0362361,6.174883275,-951.1748833
08-08-25,0,24575.65,24600,134.4,133,104.75,166.35,-277.5,-362.5,StopLoss,08-08-25 9:20,08-08-25 9:30,14-08-25,Friday,4,-362.5,,16.38,16.21137,0.441364125,0.700915725,33.73364985,-311.2336498
